date,aspect,png_path,jpg_path,caption_en,caption_hi
2025-09-29,4x5,D:\AISatyagrah\exports\2025-09-29\onepager_4x5.png,D:\AISatyagrah\exports\2025-09-29\onepager_4x5.jpg,"Todayâ€™s satire: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
Summary: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ Tell us what you think","à¤†à¤œ à¤•à¤¾ à¤µà¥à¤¯à¤‚à¤—à¥à¤¯: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
à¤¸à¤¾à¤°: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ à¤…à¤ªà¤¨à¥€ à¤°à¤¾à¤¯ à¤¬à¤¤à¤¾à¤‡à¤"
2025-09-29,1x1,D:\AISatyagrah\exports\2025-09-29\onepager_1x1.png,D:\AISatyagrah\exports\2025-09-29\onepager_1x1.jpg,"Todayâ€™s satire: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
Summary: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ Tell us what you think","à¤†à¤œ à¤•à¤¾ à¤µà¥à¤¯à¤‚à¤—à¥à¤¯: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
à¤¸à¤¾à¤°: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ à¤…à¤ªà¤¨à¥€ à¤°à¤¾à¤¯ à¤¬à¤¤à¤¾à¤‡à¤"
2025-09-29,9x16,D:\AISatyagrah\exports\2025-09-29\onepager_9x16.png,D:\AISatyagrah\exports\2025-09-29\onepager_9x16.jpg,"Todayâ€™s satire: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
Summary: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ Tell us what you think","à¤†à¤œ à¤•à¤¾ à¤µà¥à¤¯à¤‚à¤—à¥à¤¯: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
à¤¸à¤¾à¤°: TVK Karur rally stampede: Rahul Gandhi speaks with actor Vijay
ğŸ‘‡ à¤…à¤ªà¤¨à¥€ à¤°à¤¾à¤¯ à¤¬à¤¤à¤¾à¤‡à¤"
